time,tBRAF,tCRAF,tRAS,tMEK,tERK,tDUSP,tEGFR,tGRB2,tSPRY,tSOS1,pERK,pS1134SOS1,pMEK,tEGF,SOS1_active,SOS1_signaling_competent,GRB2_bound_by_SPRY,uS1134SOS1,RAS_gtp,RAS_gdp,active_RAF_monomers,inhibited_RAF_monomers,active_RAF_dimers,inhibited_RAF_dimers,active_pMEK,inhibited_pMEK,uMEK,uERK,tRAFi,tMEKi,tBRAF_obs,tCRAF_obs,tRAS_obs,tMEK_obs,tDUSP_obs,tEGFR_obs,tGRB2_obs,tSPRY_obs,tSOS1_obs,tERK_obs,pERK_obs,pS1134SOS1_obs,pMEK_obs,pMEK_IF_obs,pERK_IF_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h),EGF (ng/mL),EGF total duration (h)
-11.75,0.001838833106280077,0.02094239800094673,0.07541912736356027,0.11422111235719185,0.08459643622704266,0.005499220596300883,0.020140962659771295,0.0747138231108429,0.020595618436925468,0.010568201488832304,0.0006995455021797913,0.0008589357528740708,0.012821215272343246,-7.773208094659889e-23,-5.425616225343541e-25,0.0011656969774677698,0.015254137547987837,0.009709265735958234,-6.276444609127186e-23,0.07541912736356027,6.86562118314951e-05,0.0017701768944485814,1.2905934060747104e-42,7.811670225521689e-42,0.012821215272343246,0.0,0.1013998970848486,0.08389689072486287,1.0219306519963016,0.0,1107.3711800166661,12611.80686136438,45418.46009797276,68785.56163787846,3311.708050121505,12129.171217904672,44993.7159491237,12402.971326641633,6364.319694578969,50945.164675361426,0.008269207704002192,0.08127548985338053,0.11224908432207163,0.24472363321262064,0.10277705252242338,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-11.5,0.0018388331062798658,0.0209423980009424,0.07541912736356027,0.11422111235718846,0.0845964362270014,0.005408253163107387,0.019978141707174192,0.07471382311051473,0.019933531498855073,0.010568201488830246,0.0007104527417034568,0.0008709708833510004,0.012821215272341403,-7.711808264771809e-23,-5.44190978767638e-25,0.0011724063095119028,0.01479342972155005,0.009697230605479246,-6.410598407318431e-23,0.07541912736356027,6.865621183148482e-05,0.0017701768944483806,3.5191586512798864e-41,4.5108414036853006e-40,0.012821215272341403,0.0,0.10139989708484705,0.08388598348529795,1.0219306519962965,0.0,1107.371180016539,12611.806861361774,45418.46009797276,68785.56163787642,3256.926181394792,12031.118148382966,44993.715948926074,12004.253252999903,6364.319694577731,50945.164675336564,0.00839814031642027,0.08241429577885583,0.11224908432205884,0.24472363321259677,0.10326702656843029,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-11.25,0.0018388331062796255,0.02094239800093922,0.07541912736356027,0.11422111235719334,0.08459643622699631,0.0053198265651491486,0.019819661594132825,0.0747138231077746,0.0193192479626863,0.010568201488830496,0.0007213990401972379,0.0008830208030599636,0.012821215272340192,-7.663932039948111e-23,-5.149721502579905e-25,0.0011785442974299994,0.014364024185731945,0.009685180685770532,-6.313010967114224e-23,0.07541912736356027,6.865621183147402e-05,0.0017701768944481514,1.5071538087902111e-41,1.880411011347242e-40,0.012821215272340192,0.0,0.10139989708485316,0.08387503718679906,1.0219306519962945,0.0,1107.3711800163944,12611.806861359857,45418.46009797276,68785.56163787936,3203.6744394115485,11935.679193543387,44993.715947275916,11634.323060864011,6364.319694577881,50945.1646753335,0.008527534638238412,0.08355450111291178,0.11224908432204343,0.24472363321256801,0.10375875521801334,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-11.0,0.0018388331062793792,0.020942398000939354,0.07541912736356027,0.11422111235718195,0.08459643622698658,0.005233875787085533,0.019665416224146616,0.07471382310665681,0.018749968358388946,0.010568201488827462,0.0007323794984238768,0.0008950799047067142,0.012821215272337705,-7.67435895929222e-23,-4.919508365970761e-25,0.0011841384207293118,0.013964475831880456,0.009673121584120748,-6.059665376504731e-23,0.07541912736356027,6.865621183146474e-05,0.0017701768944479149,-2.863981525975816e-41,-3.833272100174238e-40,0.012821215272337705,0.0,0.10139989708484425,0.0838640567285627,1.0219306519962943,0.0,1107.3711800162462,12611.806861359939,45418.46009797276,68785.56163787251,3151.9136710184866,11842.790460579861,44993.71594660277,11291.494869976435,6364.319694576054,50945.164675327636,0.008657332756415158,0.08469557527389866,0.11224908432203284,0.24472363321254825,0.1042520183880864,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-10.75,0.0018388331062793594,0.02094239800093874,0.07541912736356027,0.11422111235717596,0.08459643622700315,0.005150337406867878,0.019515301974149964,0.07471382310226177,0.018223054847969815,0.010568201488828215,0.0007433891315548898,0.0009071425651541933,0.01282121527233702,-7.623872200499347e-23,-5.063244448039925e-25,0.0011892233270769609,0.013593214219071302,0.009661058923674021,-5.970838755060322e-23,0.07541912736356027,6.865621183146368e-05,0.0017701768944478964,-3.108204276641444e-41,-4.150933954488569e-40,0.01282121527233702,0.0,0.10139989708483894,0.08385304709544826,1.0219306519962943,0.0,1107.3711800162341,12611.80686135957,45418.46009797276,68785.5616378689,3101.605682565175,11752.389546223696,44993.71594395602,10974.180137167461,6364.319694576508,50945.164675337626,0.008787475746142605,0.08583698618096425,0.11224908432203275,0.24472363321254803,0.10474659215061456,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-10.5,0.0018388331062793846,0.02094239800093539,0.07541912736356027,0.11422111235717548,0.08459643622696829,0.005069149552329184,0.019369217629622387,0.0747138231007529,0.017736021655456954,0.010568201488824612,0.000754422770572669,0.0009192030591197278,0.012821215272337495,-7.519563998906736e-23,-5.352543819473008e-25,0.0011938221916479902,0.013248927137172585,0.009648998429704885,-6.143592675117636e-23,0.07541912736356027,6.86562118314628e-05,0.0017701768944479216,1.4157487615356518e-41,1.7661493865876475e-40,0.012821215272337495,0.0,0.10139989708483799,0.08384201345639562,1.0219306519962903,0.0,1107.3711800162494,12611.806861357552,45418.46009797276,68785.56163786861,3052.7132137617327,11664.415497665956,44993.71594304736,10680.881893156999,6364.3196945743375,50945.16467531663,0.008917902505355993,0.08697819208800503,0.11224908432203737,0.2447236332125567,0.1052422443034782,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-10.25,0.0018388331062793258,0.0209423980009319,0.07541912736356027,0.11422111235718432,0.08459643622694839,0.004990251912858461,0.019227064405037932,0.07471382309751565,0.017286530923133682,0.010568201488821736,0.0007654749499303754,0.000931255441521906,0.012821215272337701,-7.356821207750051e-23,-5.061140769209227e-25,0.0011979670416683884,0.012930171662986748,0.00963694604729983,-6.128724245611194e-23,0.07541912736356027,6.865621183145865e-05,0.001770176894447867,1.567953329357867e-41,1.9657652339794017e-40,0.012821215272337701,0.0,0.10139989708484662,0.08383096127701802,1.0219306519962863,0.0,1107.3711800162139,12611.80686135545,45418.46009797276,68785.56163787394,3005.1999447092903,11578.808824872407,44993.71594109784,10410.192247120376,6364.319694572605,50945.164675304644,0.009048548426754312,0.08811863045068921,0.11224908432203048,0.24472363321254387,0.10573872932384114,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-10.0,0.0018388331062793779,0.02094239800093276,0.07541912736356027,0.11422111235717784,0.08459643622696186,0.004913585522022068,0.01908874560848397,0.07471382310555721,0.016872367528678753,0.010568201488818313,0.0007765405047671691,0.0009432939452142838,0.012821215272337391,-7.272318358110993e-23,-4.448385607641853e-25,0.0012016835114598363,0.01263556722082613,0.009624907543604028,-5.745608284311293e-23,0.07541912736356027,6.865621183146113e-05,0.001770176894447917,-1.3914926622717404e-41,-1.89799197044455e-40,0.012821215272337391,0.0,0.10139989708484046,0.0838198957221947,1.021930651996288,0.0,1107.3711800162453,12611.806861355966,45418.46009797276,68785.56163787004,2959.0303649914968,11495.511298612231,44993.71594594059,10160.777221215678,6364.319694570545,50945.16467531276,0.009179352457399105,0.0892577555615623,0.11224908432203413,0.2447236332125507,0.10623581519627517,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-9.75,0.0018388331062795015,0.0209423980009363,0.07541912736356027,0.11422111235716974,0.0845964362269822,0.0048390929061833815,0.01895416687559073,0.0747138231061337,0.016491449097127235,0.010568201488814934,0.0007876143521351709,0.0009553129600230147,0.012821215272337727,-7.268589741783278e-23,-4.263827796930378e-25,0.001204995135861244,0.012363907636000373,0.00961288852879192,-5.322844526642573e-23,0.07541912736356027,6.86562118314677e-05,0.001770176894448034,-5.633359062294765e-41,-7.441772065822237e-40,0.012821215272337727,0.0,0.101399897084832,0.08380882187484702,1.0219306519962912,0.0,1107.3711800163198,12611.8068613581,45418.46009797276,68785.56163786515,2914.1698631753793,11414.466091333677,44993.715946287746,9931.382779927511,6364.319694568509,50945.16467532501,0.009310254512635839,0.09039503656644786,0.11224908432204504,0.244723633212571,0.10673327358505727,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
-9.5,0.0018388331062794074,0.02094239800093687,0.07541912736356027,0.11422111235717708,0.08459643622695552,0.004766717993961844,0.018823236030927632,0.07471382308778834,0.01614181315038061,0.010568201488813081,0.0007986910312397475,0.0009673067398794853,0.012821215272337762,-7.255710595380126e-23,-4.717838066737003e-25,0.0012079260058602383,0.012114017867025515,0.009600894748933596,-5.336285686530839e-23,0.07541912736356027,6.865621183146444e-05,0.001770176894447943,-4.347501464362619e-41,-5.7596320325918135e-40,0.012821215272337762,0.0,0.10139989708483932,0.08379774519571577,1.0219306519962912,0.0,1107.371180016263,12611.806861358444,45418.46009797276,68785.56163786957,2870.584672286306,11335.61769369499,44993.71593523992,9720.827091321105,6364.3196945673935,50945.164675308944,0.009441190041351355,0.09152992975232571,0.11224908432203813,0.24472363321255813,0.10723085918087819,A375_sim,0,Vemurafenib,Cobimetinib,1.0,0.0,24,24,100,2
