time,modulation_synthesize_pERK_DUSP_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tSOS1,pS1134SOS1,uS1134SOS1,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_obs,pMEK_IF_obs,tERK_obs,pERK_obs,pERK_IF_obs,tDUSP_obs,tmDUSP_obs,gtpRAS_obs,pCRAF_obs,bound_CRAF_obs,tSOS1_obs,pS1134SOS1_obs,Cell_line,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
1.0833333333333333,0.009979145993077915,0.01881471657027408,0.5267654821987492,0.03214013238485887,0.4946253498138907,0.0,0.0,0.0,0.014456322653142298,0.00435839391713179,0.018316977258158194,0.0022177384934974325,0.004995094967393929,0.1990992467685401,0.15471811681559977,0.6909138612732988,0.29845516594422633,0.009979145993077915,0.03989762038129821,298.9397403271282,0.00860360230107117,0.0014014169352167284,0.007202185365854442,1.7352261685059638,158.00346975554655,9.335252349970572,12.66736843425036,11.694416417950091,0.7770904176019563,2.3476026733184905,12.099232713778756,0.03343599686574956,0.15549472927790967,10.08692967261956,5.700242015711838,0.9389858799200287,0.2654887172356253,0.7683518696200964,8.552793977843276,0.16288722864866134,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.1666666666666665,0.010136386516368844,0.01881471658024965,0.5267654821816845,0.03221994130759431,0.4945455408740908,0.0,0.0,0.0,0.014451981794656961,0.0043627347855927,0.018311322735962844,0.002219169313911379,0.005048300307937829,0.19909924678099725,0.15471312653436467,0.690914044560182,0.2984551659567416,0.010136386516368844,0.03796529207922261,279.2495959878917,0.00860360230107054,0.0014166234893147611,0.007186978811755779,1.7466803228503347,159.04644395820304,9.335252350500772,12.667368434217964,11.694416418012658,0.7770653532634613,2.347529626611687,12.09923271382069,0.03396284491801366,0.1565667216277775,10.037285366085657,5.632105991172585,0.9388343724153116,0.26831657476239507,0.7681211530886213,8.552793977843203,0.16465469227215346,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.25,0.01030800376983319,0.018814716556242513,0.5267654822170525,0.032307246255389103,0.4944582359616633,0.0,0.0,0.0,0.014447244826852754,0.004367471729389769,0.018305185322999268,0.002220730704461783,0.005106198548497912,0.19909924675104143,0.15470766717041265,0.6909142450981448,0.2984551659267065,0.01030800376983319,0.03609826063113498,261.7647110662775,0.008603602301071062,0.0014331530753616017,0.00717044922570946,1.7591771708971045,160.18436210872144,9.335252349224795,12.667368434285105,11.694416417862202,0.7770379330659292,2.347449714064624,12.099232713720054,0.03453786346041868,0.15773672781047346,9.98685767228374,5.567446050907827,0.9386686346276631,0.27139385986677184,0.7678693847800391,8.552793977843264,0.16657593240719512,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.3333333333333333,0.0104960537082649,0.018814716547998118,0.5267654822304202,0.03240297149130634,0.49436251073911386,0.0,0.0,0.0,0.014442094515509152,0.004372622032488959,0.018298517166756807,0.002222428213748588,0.005169088098887149,0.1990992467408496,0.15470172479641395,0.6909144634422831,0.29845516591647697,0.0104960537082649,0.03430336557441886,246.25577625936978,0.008603602301071427,0.001451178094520843,0.007152424206550582,1.7728651352420373,161.43073903620387,9.335252348786607,12.667368434310482,11.694416417811013,0.7770080868149938,2.347362731105082,12.09923271368578,0.035167941141290994,0.15901876434987972,9.935856461130161,5.5063707366679315,0.9384869119477869,0.27473643228694505,0.7675956466665871,8.552793977843306,0.16867098730727295,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.4166666666666665,0.01070091814945105,0.018814716550615368,0.5267654822366735,0.032507433626135014,0.4942580486105391,0.0,0.0,0.0,0.014436510438864304,0.004378206111751056,0.01829130983015391,0.0022242684476887595,0.005237132724801129,0.19909924674083854,0.1546952752070018,0.690914700474536,0.29845516591658683,0.01070091814945105,0.03258546806067861,232.51865276156647,0.00860360230107103,0.0014707169325128527,0.007132885368558176,1.7877704910721488,162.7879672649174,9.335252348925714,12.667368434322354,11.694416417810956,0.7769756929736854,2.3472683235296046,12.099232713686149,0.035854357275363014,0.16041543430317812,9.884479414048759,5.448970448740871,0.9382886033304495,0.278352996215074,0.7672988535345292,8.55279397784326,0.17094199395173912,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.5,0.010924007394628437,0.018814716546710148,0.5267654822468162,0.03262139100575202,0.49414409124106484,0.0,0.0,0.0,0.014430473237089392,0.004384243309620757,0.018283532274340746,0.0022262573657293064,0.005310579634090314,0.19909924673980997,0.15468829744258403,0.6909149569527578,0.2984551659156231,0.010924007394628437,0.030947783031743923,220.37177167898182,0.008603602301070296,0.0014918827542561438,0.007111719546814152,1.8039941051165436,164.2652313573534,9.335252348718152,12.667368434341608,11.69441641780579,0.7769406463136259,2.3471661846639686,12.09923271368292,0.03660183720095764,0.16193635244736349,9.832914355995399,5.395315991394542,0.93807226914981,0.28225669097411393,0.7669779771203961,8.552793977843175,0.17340210554252983,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.5833333333333333,0.0111665426840697,0.018814716535123073,0.5267654822681813,0.03274562295839063,0.4940198593097912,0.0,0.0,0.0,0.014423960241557076,0.004390756293565993,0.018275158436971282,0.002228402024145796,0.005389679095337494,0.1990992467370811,0.15468076694622623,0.6909152337762369,0.2984551659130722,0.0111665426840697,0.029392165197483885,209.65378994006895,0.008603602301067976,0.0015147705858915258,0.007088831715176451,1.8216227516685817,165.8704326693613,9.3352523481023,12.667368434382167,11.694416417792084,0.7769028234973118,2.347055955057298,12.099232713674372,0.03741447278993341,0.16358984462763954,9.78134113901711,5.345457550916143,0.9378364299471714,0.28646081833208115,0.7666318126361676,8.552793977842905,0.1760623670045157,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.6666666666666665,0.011430052632695982,0.018814716535909718,0.526765482285278,0.03288069548066022,0.49388478680461717,0.0,0.0,0.0,0.014416950165287603,0.004397766370622115,0.018266163602373067,0.0022307095391192657,0.005474651804326668,0.19909924673732465,0.15467265747033107,0.6909155319234124,0.2984551659134653,0.011430052632695982,0.027919354347287748,200.22137032514897,0.008603602301065123,0.0015394545311137597,0.007064147769951363,1.8407651631545758,167.61347198560193,9.33525234814411,12.667368434414623,11.694416417793308,0.7768620926747833,2.346937250450286,12.09923271367569,0.03829738579901155,0.16538633222451518,9.729933142598352,5.2994236060651545,0.9375800112452057,0.29097710793982795,0.7662592278640739,8.552793977842573,0.178931391438581,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.75,0.011716308423054666,0.01881471652097344,0.5267654822990229,0.03302766281927864,0.49373781947974466,0.0,0.0,0.0,0.014409420424319311,0.004405296096654113,0.018256518567623236,0.002233186494475185,0.0055657621829778205,0.1990992467336617,0.1546639451770559,0.6909158522619026,0.29845516590958593,0.011716308423054666,0.02652918475970525,191.9474037459001,0.008603602301067367,0.0015660626258148654,0.007037539675252502,1.8615472173730563,169.5058112868211,9.335252347350249,12.667368434440716,11.69441641777491,0.7768183341444399,2.346809721988413,12.09923271366269,0.039256510730338666,0.16733789033416682,9.678858428749052,5.257221395676251,0.9373010116852536,0.2958196142245069,0.7658590236135959,8.552793977842834,0.18202406050551395,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
1.8333333333333333,0.012026138173471725,0.018814716524527212,0.5267654822989197,0.033187202648807305,0.4935782796501128,0.0,0.0,0.0,0.014401351639436613,0.004413364885090612,0.01824620188226639,0.002235839322990609,0.005663202348143369,0.19909924673444349,0.15465460571248626,0.6909161957072485,0.2984551659103775,0.012026138173471725,0.025220764539914557,184.71912312215238,0.008603602301067156,0.0015946717118861268,0.007008930589181029,1.8840258350036305,171.55263356590012,9.33525234753913,12.66736843444052,11.694416417778836,0.7767714255532215,2.3466730130898337,12.099232713665343,0.04029462226525182,0.16945016467769727,9.628280634972114,5.2188364179699684,0.9369981447835748,0.30099854764012596,0.765430168488733,8.552793977842809,0.1853493055680096,A375_sim,13,Vemurafenib,Cobimetinib,0,0.5,24,24
